epoch_ns,gpu,power_mw,temperature_c,sm_clock_mhz,mem_clock_mhz,gpu_util_percent,memory_util_percent
1784445507486363312,1,121685,38,2865,13801,17,8
1784445507536359866,0,126741,39,2917,13801,17,8
1784445507536359866,1,121685,38,2865,13801,17,8
1784445507586358071,0,126741,39,2917,13801,17,8
1784445507586358071,1,121685,38,2865,13801,17,8
1784445507636364629,0,126741,39,2917,13801,17,8
1784445507636364629,1,121413,38,2865,13801,18,9
1784445507686370243,0,126741,39,2917,13801,17,8
1784445507686370243,1,121413,38,2865,13801,18,9
1784445507736361752,0,126464,39,2917,13801,17,8
1784445507736361752,1,121413,38,2865,13801,18,9
1784445507786362109,0,126464,39,2917,13801,17,8
1784445507786362109,1,121413,38,2865,13801,18,9
1784445507836365173,0,126464,39,2917,13801,17,8
1784445507836365173,1,121413,38,2865,13801,18,9
1784445507886395413,0,126464,39,2917,13801,17,8
1784445507886395413,1,121413,38,2865,13801,18,9
1784445507936363506,0,126464,39,2917,13801,17,8
1784445507936363506,1,121413,38,2865,13801,18,9
1784445507986363387,0,126464,39,2917,13801,17,8
1784445507986363387,1,121413,38,2865,13801,18,9
1784445508036364327,0,126464,39,2917,13801,17,8
1784445508036364327,1,121413,38,2865,13801,18,9
1784445508086356044,0,126464,39,2917,13801,17,8
1784445508086356044,1,121413,38,2865,13801,18,9
1784445508136363908,0,126464,39,2917,13801,17,8
1784445508136363908,1,121346,38,2865,13801,18,9
1784445508186363445,0,126464,39,2917,13801,17,8
1784445508186363445,1,121346,38,2865,13801,18,9
1784445508236366088,0,126115,39,2917,13801,17,8
1784445508236366088,1,121346,38,2865,13801,18,9
1784445508286355325,0,126115,39,2917,13801,17,8
1784445508286355325,1,121346,38,2865,13801,18,9
1784445508336361830,0,126115,39,2917,13801,17,8
1784445508336361830,1,121346,38,2865,13801,18,9
1784445508386364518,0,126115,39,2917,13801,17,8
1784445508386364518,1,121346,38,2865,13801,18,9
1784445508436364023,0,126115,39,2917,13801,17,8
1784445508436364023,1,121346,38,2865,13801,18,9
1784445508486355580,0,126115,39,2917,13801,17,8
1784445508486355580,1,121346,38,2865,13801,18,9
1784445508536364293,0,126115,39,2917,13801,17,8
1784445508536364293,1,121346,38,2865,13801,18,9
1784445508586363259,0,126115,39,2917,13801,17,8
1784445508586363259,1,121346,38,2865,13801,18,9
1784445508636364915,0,126115,39,2917,13801,17,8
1784445508636364915,1,121339,38,2865,13801,17,8
1784445508686362302,0,126115,39,2917,13801,17,8
1784445508686362302,1,121339,38,2865,13801,17,8
1784445508736362280,0,126030,39,2917,13801,17,8
1784445508736362280,1,121339,38,2865,13801,17,8
1784445508786361240,0,126030,39,2917,13801,17,8
1784445508786361240,1,121339,38,2865,13801,17,8
1784445508836362918,0,126030,39,2917,13801,17,8
1784445508836362918,1,121339,38,2865,13801,17,8
1784445508886355321,0,126030,39,2917,13801,17,8
1784445508886355321,1,121339,38,2865,13801,17,8
1784445508936362699,0,126030,39,2917,13801,17,8
1784445508936362699,1,121339,38,2865,13801,17,8
1784445508986361598,0,126030,39,2917,13801,17,8
1784445508986361598,1,121339,38,2865,13801,17,8
1784445509036362020,0,126030,39,2917,13801,17,8
1784445509036362020,1,121339,38,2865,13801,17,8
1784445509086363053,0,126030,39,2917,13801,17,8
1784445509086363053,1,121339,38,2865,13801,17,8
1784445509136362631,0,126030,39,2917,13801,17,8
1784445509136362631,1,121716,39,2865,13801,17,9
1784445509186362921,0,126030,39,2917,13801,17,8
1784445509186362921,1,121716,39,2865,13801,17,9
1784445509236362788,0,126066,39,2917,13801,18,9
1784445509236362788,1,121716,39,2865,13801,17,9
1784445509286367425,0,126066,39,2917,13801,18,9
1784445509286367425,1,121716,39,2865,13801,17,9
1784445509336365105,0,126066,39,2917,13801,18,9
1784445509336365105,1,121716,39,2865,13801,17,9
1784445509386362494,0,126066,39,2917,13801,18,9
1784445509386362494,1,121716,39,2865,13801,17,9
1784445509436362361,0,126066,39,2917,13801,18,9
1784445509436362361,1,121716,39,2865,13801,17,9
1784445509486362581,0,126066,39,2917,13801,18,9
1784445509486362581,1,121716,39,2865,13801,17,9
1784445509536361753,0,126066,39,2917,13801,18,9
1784445509536361753,1,121716,39,2865,13801,17,9
1784445509586364467,0,126066,39,2917,13801,18,9
1784445509586364467,1,121716,39,2865,13801,17,9
1784445509636361080,0,126066,39,2917,13801,18,9
1784445509636361080,1,121936,38,2865,13801,17,8
1784445509686361525,0,126066,39,2917,13801,18,9
1784445509686361525,1,121936,38,2865,13801,17,8
1784445509736363810,0,125811,39,2917,13801,17,8
1784445509736363810,1,121936,38,2865,13801,17,8
1784445509786361985,0,125811,39,2917,13801,17,8
1784445509786361985,1,121936,38,2865,13801,17,8
1784445509836361657,0,125811,39,2917,13801,17,8
1784445509836361657,1,121936,38,2865,13801,17,8
1784445509886354946,0,125811,39,2917,13801,17,8
1784445509886354946,1,121936,38,2865,13801,17,8
1784445509936361844,0,125811,39,2917,13801,17,8
1784445509936361844,1,121936,38,2865,13801,17,8
1784445509986363833,0,125811,39,2917,13801,17,8
1784445509986363833,1,121936,38,2865,13801,17,8
1784445510036361808,0,125811,39,2917,13801,17,8
1784445510036361808,1,121936,38,2865,13801,17,8
1784445510086364106,0,125811,39,2917,13801,17,8
1784445510086364106,1,121936,38,2865,13801,17,8
1784445510136362474,0,125811,39,2917,13801,17,8
1784445510136362474,1,121454,38,2865,13801,17,8
1784445510186364059,0,125811,39,2917,13801,17,8
1784445510186364059,1,121454,38,2865,13801,17,8
1784445510236363840,0,125363,39,2917,13801,17,8
1784445510236363840,1,121454,38,2865,13801,17,8
1784445510286363338,0,125363,39,2917,13801,17,8
1784445510286363338,1,121454,38,2865,13801,17,8
1784445510336363371,0,125363,39,2917,13801,17,8
1784445510336363371,1,121454,38,2865,13801,17,8
1784445510386361838,0,125363,39,2917,13801,17,8
1784445510386361838,1,121454,38,2865,13801,17,8
1784445510436362749,0,125363,39,2917,13801,17,8
1784445510436362749,1,121454,38,2865,13801,17,8
1784445510486361443,0,125363,39,2917,13801,17,8
1784445510486361443,1,121454,38,2865,13801,17,8
1784445510536364540,0,125363,39,2917,13801,17,8
1784445510536364540,1,121454,38,2865,13801,17,8
1784445510586360641,0,125363,39,2917,13801,17,8
1784445510586360641,1,121454,38,2865,13801,17,8
1784445510636362577,0,125363,39,2917,13801,17,8
1784445510636362577,1,121761,38,2865,13801,17,9
1784445510686356312,0,125363,39,2917,13801,17,8
1784445510686356312,1,121761,38,2865,13801,17,9
1784445510736362984,0,125566,39,2917,13801,18,9
1784445510736362984,1,121761,38,2865,13801,17,9
1784445510786363545,0,125566,39,2917,13801,18,9
1784445510786363545,1,121761,38,2865,13801,17,9
1784445510836361864,0,125566,39,2917,13801,18,9
1784445510836361864,1,121761,38,2865,13801,17,9
1784445510886353657,0,125566,39,2917,13801,18,9
1784445510886353657,1,121761,38,2865,13801,17,9
1784445510936363865,0,125566,39,2917,13801,18,9
1784445510936363865,1,121761,38,2865,13801,17,9
1784445510986363978,0,125566,39,2917,13801,18,9
1784445510986363978,1,121761,38,2865,13801,17,9
1784445511036362521,0,125566,39,2917,13801,18,9
1784445511036362521,1,121761,38,2865,13801,17,9
1784445511086364785,0,125566,39,2917,13801,18,9
1784445511086364785,1,121761,38,2865,13801,17,9
1784445511136360652,0,125566,39,2917,13801,18,9
1784445511136360652,1,121833,38,2865,13801,17,8
1784445511186362714,0,125566,39,2917,13801,18,9
1784445511186362714,1,121833,38,2865,13801,17,8
1784445511236370213,0,126354,39,2917,13801,18,8
1784445511236370213,1,121833,38,2865,13801,17,8
1784445511286363656,0,126354,39,2917,13801,18,8
1784445511286363656,1,121833,38,2865,13801,17,8
1784445511336361431,0,126354,39,2917,13801,18,8
1784445511336361431,1,121833,38,2865,13801,17,8
1784445511386361047,0,126354,39,2917,13801,18,8
1784445511386361047,1,121833,38,2865,13801,17,8
1784445511436361452,0,126354,39,2917,13801,18,8
1784445511436361452,1,121833,38,2865,13801,17,8
1784445511486361217,0,126354,39,2917,13801,18,8
1784445511486361217,1,121833,38,2865,13801,17,8
1784445511536360861,0,126354,39,2917,13801,18,8
1784445511536360861,1,121833,38,2865,13801,17,8
1784445511586360557,0,126354,39,2917,13801,18,8
1784445511586360557,1,121833,38,2865,13801,17,8
1784445511636361053,0,126354,39,2917,13801,18,8
1784445511636361053,1,121681,38,2865,13801,17,9
1784445511686360754,0,126354,39,2917,13801,18,8
1784445511686360754,1,121681,38,2865,13801,17,9
1784445511736360567,0,126776,39,2917,13801,18,9
1784445511736360567,1,121681,38,2865,13801,17,9
1784445511786361371,0,126776,39,2917,13801,18,9
1784445511786361371,1,121681,38,2865,13801,17,9
1784445511836360942,0,126776,39,2917,13801,18,9
1784445511836360942,1,121681,38,2865,13801,17,9
1784445511886360595,0,126776,39,2917,13801,18,9
1784445511886360595,1,121681,38,2865,13801,17,9
1784445511936360461,0,126776,39,2917,13801,18,9
1784445511936360461,1,121681,38,2865,13801,17,9
1784445511986362503,0,126776,39,2917,13801,18,9
1784445511986362503,1,121681,38,2865,13801,17,9
1784445512036361562,0,126776,39,2917,13801,18,9
1784445512036361562,1,121681,38,2865,13801,17,9
1784445512086361040,0,126776,39,2917,13801,18,9
1784445512086361040,1,121681,38,2865,13801,17,9
1784445512136361276,0,126776,39,2917,13801,18,9
1784445512136361276,1,122062,38,2865,13801,17,8
1784445512186361421,0,126776,39,2917,13801,18,9
1784445512186361421,1,122062,38,2865,13801,17,8
1784445512236361082,0,126922,39,2917,13801,17,8
1784445512236361082,1,122062,38,2865,13801,17,8
1784445512286360969,0,126922,39,2917,13801,17,8
1784445512286360969,1,122062,38,2865,13801,17,8
1784445512336360719,0,126922,39,2917,13801,17,8
1784445512336360719,1,122062,38,2865,13801,17,8
1784445512386360476,0,126922,39,2917,13801,17,8
1784445512386360476,1,122062,38,2865,13801,17,8
1784445512436363081,0,126922,39,2917,13801,17,8
1784445512436363081,1,122062,38,2865,13801,17,8
1784445512486361016,0,126922,39,2917,13801,17,8
1784445512486361016,1,122062,38,2865,13801,17,8
1784445512536361239,0,126922,39,2917,13801,17,8
1784445512536361239,1,122062,38,2865,13801,17,8
1784445512586360872,0,126922,39,2917,13801,17,8
1784445512586360872,1,122062,38,2865,13801,17,8
1784445512636360504,0,126922,39,2917,13801,17,8
1784445512636360504,1,122193,38,2865,13801,18,9
1784445512686360973,0,126922,39,2917,13801,17,8
1784445512686360973,1,122193,38,2865,13801,18,9
1784445512736361070,0,126941,39,2917,13801,18,9
1784445512736361070,1,122193,38,2865,13801,18,9
1784445512786361043,0,126941,39,2917,13801,18,9
1784445512786361043,1,122193,38,2865,13801,18,9
1784445512836361023,0,126941,39,2917,13801,18,9
1784445512836361023,1,122193,38,2865,13801,18,9
1784445512886361105,0,126941,39,2917,13801,18,9
1784445512886361105,1,122193,38,2865,13801,18,9
1784445512936360802,0,126941,39,2917,13801,18,9
1784445512936360802,1,122193,38,2865,13801,18,9
1784445512986361889,0,126941,39,2917,13801,18,9
1784445512986361889,1,122193,38,2865,13801,18,9
1784445513036360516,0,126941,39,2917,13801,18,9
1784445513036360516,1,122193,38,2865,13801,18,9
1784445513086361024,0,126941,39,2917,13801,18,9
1784445513086361024,1,122193,38,2865,13801,18,9
1784445513136361187,0,126941,39,2917,13801,18,9
1784445513136361187,1,122671,39,2865,13801,17,8
1784445513186361394,0,126941,39,2917,13801,18,9
1784445513186361394,1,122671,39,2865,13801,17,8
1784445513236361184,0,126725,39,2917,13801,17,8
1784445513236361184,1,122671,39,2865,13801,17,8
1784445513286361152,0,126725,39,2917,13801,17,8
1784445513286361152,1,122671,39,2865,13801,17,8
1784445513336361056,0,126725,39,2917,13801,17,8
1784445513336361056,1,122671,39,2865,13801,17,8
1784445513386360386,0,126725,39,2917,13801,17,8
1784445513386360386,1,122671,39,2865,13801,17,8
1784445513436360780,0,126725,39,2917,13801,17,8
1784445513436360780,1,122671,39,2865,13801,17,8
1784445513486361473,0,126725,39,2917,13801,17,8
1784445513486361473,1,122671,39,2865,13801,17,8
1784445513536361546,0,126725,39,2917,13801,17,8
1784445513536361546,1,122671,39,2865,13801,17,8
1784445513586360674,0,126725,39,2917,13801,17,8
1784445513586360674,1,122671,39,2865,13801,17,8
1784445513636361191,0,126725,39,2917,13801,17,8
1784445513636361191,1,122720,38,2865,13801,17,9
1784445513686361345,0,126725,39,2917,13801,17,8
1784445513686361345,1,122720,38,2865,13801,17,9
1784445513736361091,0,126473,39,2917,13801,17,8
1784445513736361091,1,122720,38,2865,13801,17,9
1784445513786360607,0,126473,39,2917,13801,17,8
1784445513786360607,1,122720,38,2865,13801,17,9
1784445513836360804,0,126473,39,2917,13801,17,8
1784445513836360804,1,122720,38,2865,13801,17,9
1784445513886361308,0,126473,39,2917,13801,17,8
1784445513886361308,1,122720,38,2865,13801,17,9
1784445513936360509,0,126473,39,2917,13801,17,8
1784445513936360509,1,122720,38,2865,13801,17,9
1784445513986361833,0,126473,39,2917,13801,17,8
1784445513986361833,1,122720,38,2865,13801,17,9
1784445514036361812,0,126473,39,2917,13801,17,8
1784445514036361812,1,122720,38,2865,13801,17,9
1784445514086361105,0,126473,39,2917,13801,17,8
1784445514086361105,1,122720,38,2865,13801,17,9
1784445514136360884,0,126473,39,2917,13801,17,8
1784445514136360884,1,122382,39,2865,13801,17,9
1784445514186360704,0,126473,39,2917,13801,17,8
1784445514186360704,1,122382,39,2865,13801,17,9
1784445514236360802,0,126260,39,2917,13801,17,8
1784445514236360802,1,122382,39,2865,13801,17,9
1784445514286361252,0,126260,39,2917,13801,17,8
1784445514286361252,1,122382,39,2865,13801,17,9
1784445514336360772,0,126260,39,2917,13801,17,8
1784445514336360772,1,122382,39,2865,13801,17,9
1784445514386361804,0,126260,39,2917,13801,17,8
1784445514386361804,1,122382,39,2865,13801,17,9
1784445514436361249,0,126260,39,2917,13801,17,8
1784445514436361249,1,122382,39,2865,13801,17,9
1784445514486360932,0,126260,39,2917,13801,17,8
1784445514486360932,1,122382,39,2865,13801,17,9
1784445514536361445,0,126260,39,2917,13801,17,8
1784445514536361445,1,122382,39,2865,13801,17,9
1784445514586361303,0,126260,39,2917,13801,17,8
1784445514586361303,1,122382,39,2865,13801,17,9
1784445514636361103,0,126260,39,2917,13801,17,8
1784445514636361103,1,122262,39,2865,13801,17,8
1784445514686360818,0,126260,39,2917,13801,17,8
1784445514686360818,1,122262,39,2865,13801,17,8
1784445514736369713,0,126106,39,2917,13801,17,8
1784445514736369713,1,122262,39,2865,13801,17,8
1784445514786362622,0,126106,39,2917,13801,17,8
1784445514786362622,1,122262,39,2865,13801,17,8
1784445514836361752,0,126106,39,2917,13801,17,8
1784445514836361752,1,122262,39,2865,13801,17,8
1784445514886360917,0,126106,39,2917,13801,17,8
1784445514886360917,1,122262,39,2865,13801,17,8
1784445514936361437,0,126106,39,2917,13801,17,8
1784445514936361437,1,122262,39,2865,13801,17,8
1784445514986361939,0,126106,39,2917,13801,17,8
1784445514986361939,1,122262,39,2865,13801,17,8
1784445515036361630,0,126106,39,2917,13801,17,8
1784445515036361630,1,122262,39,2865,13801,17,8
1784445515086361293,0,126106,39,2917,13801,17,8
1784445515086361293,1,122262,39,2865,13801,17,8
1784445515136360928,0,126106,39,2917,13801,17,8
1784445515136360928,1,122439,39,2865,13801,18,9
1784445515186361935,0,126106,39,2917,13801,17,8
1784445515186361935,1,122439,39,2865,13801,18,9
1784445515236360516,0,126159,39,2917,13801,17,8
1784445515236360516,1,122439,39,2865,13801,18,9
1784445515286359080,0,126159,39,2917,13801,17,8
1784445515286359080,1,122439,39,2865,13801,18,9
1784445515336359359,0,126159,39,2917,13801,17,8
1784445515336359359,1,122439,39,2865,13801,18,9
1784445515386361201,0,126159,39,2917,13801,17,8
1784445515386361201,1,122439,39,2865,13801,18,9
1784445515436360447,0,126159,39,2917,13801,17,8
1784445515436360447,1,122439,39,2865,13801,18,9
1784445515486359835,0,126159,39,2917,13801,17,8
1784445515486359835,1,122439,39,2865,13801,18,9
1784445515536360476,0,126159,39,2917,13801,17,8
1784445515536360476,1,122439,39,2865,13801,18,9
1784445515586356722,0,126159,39,2917,13801,17,8
1784445515586356722,1,122439,39,2865,13801,18,9
1784445515636360627,0,126159,39,2917,13801,17,8
1784445515636360627,1,122349,39,2865,13801,17,8
1784445515686359053,0,126159,39,2917,13801,17,8
1784445515686359053,1,122349,39,2865,13801,17,8
1784445515736359096,0,118233,38,2670,13801,0,0
1784445515736359096,1,122349,39,2865,13801,17,8
1784445515786360744,0,118233,38,2670,13801,0,0
1784445515786360744,1,122349,39,2865,13801,17,8
1784445515836359256,0,118233,38,2670,13801,0,0
1784445515836359256,1,122349,39,2865,13801,17,8
1784445515886360771,0,118233,38,2670,13801,0,0
1784445515886360771,1,122349,39,2865,13801,17,8
1784445515936359412,0,118233,38,2670,13801,0,0
1784445515936359412,1,122349,39,2865,13801,17,8
1784445515986361224,0,118233,38,2670,13801,0,0
1784445515986361224,1,122349,39,2865,13801,17,8
1784445516036359499,0,118233,38,2670,13801,0,0
1784445516036359499,1,122349,39,2865,13801,17,8
1784445516086359577,0,118233,38,2670,13801,0,0
1784445516086359577,1,122349,39,2865,13801,17,8
1784445516136359434,0,118233,38,2670,13801,0,0
1784445516136359434,1,108362,37,2572,13801,0,0
1784445516186357994,0,118233,38,2670,13801,0,0
1784445516186357994,1,108362,37,2572,13801,0,0
1784445516236358345,0,82619,36,2400,13801,0,0
1784445516236358345,1,108362,37,2572,13801,0,0
1784445516286359803,0,82619,36,2400,13801,0,0
1784445516286359803,1,108362,37,2572,13801,0,0
1784445516336357394,0,82619,36,2400,13801,0,0
1784445516336357394,1,108362,37,2572,13801,0,0
1784445516386358190,0,82619,36,2400,13801,0,0
1784445516386358190,1,108362,37,2572,13801,0,0
1784445516436358999,0,82619,36,2400,13801,0,0
1784445516436358999,1,108362,37,2572,13801,0,0
1784445516486359445,0,82619,36,2400,13801,0,0
1784445516486359445,1,108362,37,2572,13801,0,0
1784445516536359637,0,82619,36,2400,13801,0,0
1784445516536359637,1,108362,37,2572,13801,0,0
1784445516586359792,0,82619,36,2400,13801,0,0
1784445516586359792,1,108362,37,2572,13801,0,0
1784445516636357853,0,82619,36,2400,13801,0,0
1784445516636357853,1,81654,36,2400,13801,0,0
1784445516686358429,0,82619,36,2400,13801,0,0
1784445516686358429,1,81654,36,2400,13801,0,0
1784445516736357599,0,56617,36,2400,13801,0,0
1784445516736357599,1,81654,36,2400,13801,0,0
1784445516786356903,0,56617,36,2400,13801,0,0
1784445516786356903,1,81654,36,2400,13801,0,0
1784445516836363149,0,56617,36,2400,13801,0,0
1784445516836363149,1,81654,36,2400,13801,0,0
1784445516886361224,0,56617,36,2400,13801,0,0
1784445516886361224,1,81654,36,2400,13801,0,0
1784445516936360577,0,56617,36,2400,13801,0,0
1784445516936360577,1,81654,36,2400,13801,0,0
1784445516986360326,0,56617,36,2400,13801,0,0
1784445516986360326,1,81654,36,2400,13801,0,0
1784445517036362379,0,56617,36,2400,13801,0,0
1784445517036362379,1,81654,36,2400,13801,0,0
1784445517086360598,0,56617,36,2400,13801,0,0
1784445517086360598,1,81654,36,2400,13801,0,0
